razotajs,modelis,marka,gads,dzinejs,tilpums,nobraukums,cena
Nissan,Qashqai,Nissan Qashqai,2011,benzīns,1.6,149,7500
Renault,Megane,Renault Megane,2010,dīzelis,1.5,333,3100
Volkswagen,Passat (B8),Volkswagen Passat (B8),2018,benzīns,1.4,183,23900
Bmw,530,Bmw 530,2004,dīzelis,3.0,230,5900
Nissan,Qashqai,Nissan Qashqai,2017,benzīns,1.2,69,16900
Toyota,Avensis,Toyota Avensis,2007,dīzelis,2.2,258,3500
Dodge,Nitro,Dodge Nitro,2007,benzīns,3.7,150,5600
Volkswagen,Polo,Volkswagen Polo,2000,benzīns,1.4,223,659
Mercedes,Sprinter,Mercedes Sprinter,2002,dīzelis,2.2,400,1300
Ford,Galaxy,Ford Galaxy,2007,benzīns,2.0,261,4350
Mercedes,G320,Mercedes G320,1998,benzīns,3.2,260,30000
Bmw,X3,Bmw X3,2018,dīzelis,2.0,141,34444
Volvo,XC 90,Volvo XC 90,2004,dīzelis,2.4,341,4590
Toyota,Verso,Toyota Verso,2003,dīzelis,2.0,327,1650
Suzuki,Swift,Suzuki Swift,2006,benzīns,1.3,205,2500
Toyota,Corolla Verso,Toyota Corolla Verso,2006,dīzelis,2.2,313,2790
Audi,A8,Audi A8,2007,benzīns,3.1,194,9350
Mercedes,A170,Mercedes A170,2003,dīzelis,1.7,216,500
Kia,Sportage,Kia Sportage,2017,dīzelis,1.7,143,17200
Citroen,C4 Picasso,Citroen C4 Picasso,2007,dīzelis,1.6,362,1999
Audi,A4,Audi A4,2008,dīzelis,2.0,168,6450
Mercedes,C220,Mercedes C220,2002,dīzelis,2.2,320,1600
Mercedes,C200,Mercedes C200,2002,dīzelis,2.2,350,1200
Volkswagen,Golf 5,Volkswagen Golf 5,2007,benzīns,1.6,222,2700
Bmw,320,Bmw 320,2008,dīzelis,2.0,234,6700
Jeep,Wrangler,Jeep Wrangler,1999,benzīns,2.5,196,7350
Volkswagen,Golf 3,Volkswagen Golf 3,1996,dīzelis,1.9,300,1300
Opel,Insignia,Opel Insignia,2018,dīzelis,1.6,65,17900
Audi,A4,Audi A4,2008,dīzelis,2.0,278,6990
Subaru,Legacy,Subaru Legacy,2011,dīzelis,2.0,318,4500
Peugeot,307,Peugeot 307,2004,benzīns,1.6,158,1150
Mercedes,300,Mercedes 300,1988,dīzelis,3.0,514,1800
Audi,A4,Audi A4,2008,dīzelis,3.0,277,8499
Peugeot,308,Peugeot 308,2015,dīzelis,1.6,248,6400
Alfa romeo,Giulietta,Alfa romeo Giulietta,2011,dīzelis,2.0,246,6400
Ford,Focus,Ford Focus,2008,benzīns,2.0,195,3950
Lexus,GS,Lexus GS,2006,benzīns,4.3,276,6500
Volkswagen,Citi,Volkswagen Citi,1995,dīzelis,1.9,440,1750
Seat,Leon,Seat Leon,2008,dīzelis,2.0,238,4699
Ford,Mondeo,Ford Mondeo,2008,dīzelis,2.0,282,4000
Volvo,V70,Volvo V70,2008,dīzelis,2.0,275,5250
Volkswagen,Golf 5,Volkswagen Golf 5,2004,dīzelis,2.0,278,4200
Seat,Ibiza,Seat Ibiza,2002,benzīns,1.4,213,1390
Bmw,525,Bmw 525,2001,dīzelis,2.5,362,2250
Bmw,318,Bmw 318,2003,benzīns,1.9,288,2700
Audi,80,Audi 80,1992,benzīns,2.6,282,1850
Toyota,RAV 4,Toyota RAV 4,2005,benzīns,2.0,314,5200
Lexus,RX,Lexus RX,2004,benzīns,3.3,187,4500
Toyota,RAV 4,Toyota RAV 4,2013,dīzelis,2.2,196,13600
Nissan,Juke,Nissan Juke,2013,benzīns,1.6,75,8700
Bmw,X3,Bmw X3,2016,dīzelis,3.0,262,19900
Audi,A6,Audi A6,2013,dīzelis,3.0,234,13700
Toyota,RAV 4,Toyota RAV 4,2011,dīzelis,2.2,216,9900
Lexus,RX,Lexus RX,2011,benzīns,3.5,240,13800
Seat,Leon,Seat Leon,2015,dīzelis,2.0,272,8400
Bmw,318,Bmw 318,2002,benzīns,1.8,225,1250
Mazda,Mazda6,Mazda Mazda6,2007,dīzelis,2.0,205,2000
Toyota,Verso,Toyota Verso,2013,dīzelis,2.0,174,9500
Audi,A6,Audi A6,1998,dīzelis,1.9,481,950
Volkswagen,Golf 5,Volkswagen Golf 5,2004,dīzelis,2.0,370,3650
Renault,Megane,Renault Megane,2005,benzīns,2.0,198,1995
Peugeot,307,Peugeot 307,2007,benzīns,1.6,145,2600
Audi,Q7,Audi Q7,2018,dīzelis,3.0,91,47500
Mazda,Mazda5,Mazda Mazda5,2006,dīzelis,2.0,228,2500
Volvo,S60,Volvo S60,2004,dīzelis,2.4,357,2600
Ford,Galaxy,Ford Galaxy,2007,dīzelis,1.8,283,4450
Mazda,Mazda3,Mazda Mazda3,2008,benzīns,1.6,260,1350
Toyota,Aygo,Toyota Aygo,2006,benzīns,4.6,144,1600
Volvo,XC 90,Volvo XC 90,2007,dīzelis,2.5,238,6300
Land Rover,Range Rover Evoque,Land Rover Range Rover Evoque,2012,dīzelis,2.2,150,16600
Renault,Megane,Renault Megane,2018,benzīns,1.8,26,33800
Bmw,X5,Bmw X5,2005,dīzelis,3.0,304,6100
Volvo,V70,Volvo V70,2012,dīzelis,2.0,239,8500
Volvo,XC 90,Volvo XC 90,2006,dīzelis,2.4,246,7300
Opel,Vectra,Opel Vectra,2005,dīzelis,1.9,359,1950
Bmw,535,Bmw 535,2007,dīzelis,3.0,344,5990
Toyota,Hilux,Toyota Hilux,2008,dīzelis,3.0,276,18500
Audi,A6,Audi A6,2006,dīzelis,2.7,295,4400
Volvo,V70,Volvo V70,2000,benzīns,2.3,289,1800
Volkswagen,Tiguan,Volkswagen Tiguan,2017,benzīns,1.4,94,21200
Bmw,730,Bmw 730,2005,dīzelis,3.0,408,5200
Audi,A6,Audi A6,2013,dīzelis,3.0,190,16000
Volkswagen,Touareg,Volkswagen Touareg,2006,dīzelis,3.0,260,6400
Peugeot,308,Peugeot 308,2018,dīzelis,1.5,133,14700
Citroen,C4,Citroen C4,2005,benzīns,1.6,153,1800
Chrysler,Grand Voyager,Chrysler Grand Voyager,2005,dīzelis,2.8,356,2190
Bmw,120,Bmw 120,2010,dīzelis,2.0,195,5400
Audi,A4,Audi A4,2005,dīzelis,2.0,154,4150
Bmw,320,Bmw 320,2012,dīzelis,2.0,282,7150
Honda,Cr-v,Honda Cr-v,2012,benzīns,2.0,121,11990
Honda,Cr-v,Honda Cr-v,2013,benzīns,2.0,101,14100
Volvo,S80,Volvo S80,2007,dīzelis,2.4,226,5500
Mercedes,ML350,Mercedes ML350,2010,dīzelis,3.0,69,17900
Volvo,S60,Volvo S60,2011,dīzelis,2.0,229,10100
Volvo,XC 60,Volvo XC 60,2014,dīzelis,2.4,152,22100
Audi,A4,Audi A4,2006,dīzelis,2.7,355,3400
Renault,Trafic,Renault Trafic,2003,dīzelis,2.5,364,2300
Audi,A4,Audi A4,2006,dīzelis,2.0,430,2850
Volkswagen,Golf 5,Volkswagen Golf 5,2008,dīzelis,2.0,345,2200
Volvo,V60,Volvo V60,2012,dīzelis,1.6,244,7850
Volkswagen,Golf 4,Volkswagen Golf 4,1999,dīzelis,1.9,203,1300
Volvo,XC 60,Volvo XC 60,2014,dīzelis,2.4,203,17990
Volkswagen,Golf 7,Volkswagen Golf 7,2017,dīzelis,1.6,200,12990
Bmw,630,Bmw 630,2018,dīzelis,3.0,174,36990
Toyota,Avensis,Toyota Avensis,2008,dīzelis,2.2,287,2300
Ford,Transit,Ford Transit,2005,dīzelis,2.5,206,2000
Volkswagen,Touareg,Volkswagen Touareg,2009,dīzelis,3.0,230,9300
Bmw,320,Bmw 320,2005,dīzelis,2.0,292,5300
Bmw,320,Bmw 320,2004,dīzelis,2.0,411,2450
Opel,Meriva,Opel Meriva,2007,dīzelis,1.7,231,2370
Chrysler,300C,Chrysler 300C,2006,dīzelis,3.0,32,2600
Bmw,316,Bmw 316,2002,benzīns,1.8,340,1700
Mercedes,B180,Mercedes B180,2007,dīzelis,2.0,195,3550
Land Rover,Discovery,Land Rover Discovery,1999,dīzelis,2.5,327,5000
Toyota,Auris,Toyota Auris,2010,dīzelis,2.0,222,4500
Opel,Zafira,Opel Zafira,2006,dīzelis,1.9,282,2000
Renault,Espace,Renault Espace,2008,dīzelis,2.0,242,3200
Audi,Q7,Audi Q7,2010,dīzelis,3.0,238,13500
Chevrolet,S-10,Chevrolet S-10,2003,benzīns,4.3,262,4500
Skoda,Superb,Skoda Superb,2016,dīzelis,1.6,207,15200
Renault,Master,Renault Master,2007,dīzelis,2.5,365,1600
Renault,Laguna,Renault Laguna,2009,dīzelis,1.5,344,3350
Lexus,RX,Lexus RX,2006,hibrīds,3.3,320,7000
Bmw,330,Bmw 330,2007,dīzelis,3.0,262,5100
Mercedes,R320,Mercedes R320,2006,dīzelis,3.0,381,6500
Volkswagen,Beetle,Volkswagen Beetle,1999,benzīns,2.0,346,950
Volkswagen,Golf 4,Volkswagen Golf 4,2000,dīzelis,1.9,291,2000
Isuzu,Citi,Isuzu Citi,2007,dīzelis,2.5,316,6950
Land Rover,Range Rover Evoque,Land Rover Range Rover Evoque,2016,dīzelis,2.0,76,26500
Volkswagen,Golf 4,Volkswagen Golf 4,2003,benzīns,1.6,301,1950
Toyota,Hilux,Toyota Hilux,2007,dīzelis,2.5,316,6950
Volkswagen,Eos,Volkswagen Eos,2007,benzīns,2.0,240,4490
Volkswagen,Tiguan,Volkswagen Tiguan,2008,dīzelis,2.0,194,6850
Bmw,320,Bmw 320,2014,dīzelis,2.0,229,11800
Volvo,S60,Volvo S60,2001,dīzelis,2.4,450,1350
Opel,Omega,Opel Omega,1998,benzīns,2.0,202,1000
Volkswagen,Golf 3,Volkswagen Golf 3,1997,benzīns,1.6,276,1499
Ford,KA,Ford KA,2009,benzīns,1.2,184,2200
Hyundai,i20,Hyundai i20,2012,benzīns,1.2,160,3100
Seat,Leon,Seat Leon,2013,dīzelis,2.0,165,7950
Audi,A4,Audi A4,2009,dīzelis,3.0,275,9300
Volkswagen,Golf 3,Volkswagen Golf 3,1996,benzīns,1.8,300,800
Honda,Accord,Honda Accord,1997,dīzelis,2.0,382,300
Bmw,X3,Bmw X3,2007,dīzelis,3.0,226,7390
Bmw,530,Bmw 530,2017,benzīns,2.0,44,44900
Bmw,120,Bmw 120,2008,dīzelis,2.0,246,6800
Bmw,525,Bmw 525,2009,dīzelis,3.0,314,6850
Porsche,Cayenne,Porsche Cayenne,2012,dīzelis,3.0,114,29999
Audi,A3,Audi A3,2006,dīzelis,2.0,293,3300
Toyota,RAV 4,Toyota RAV 4,2016,hibrīds,2.5,122,21600
Opel,Vectra,Opel Vectra,2004,dīzelis,2.2,250,800
Mitsubishi,Lancer,Mitsubishi Lancer,2008,benzīns,1.5,280,2400
Mercedes,CLK230,Mercedes CLK230,1998,benzīns,2.3,297,1450
Bmw,530,Bmw 530,2002,dīzelis,3.0,351,2700
Toyota,Avensis,Toyota Avensis,2003,dīzelis,2.0,303,1750
Mercedes,Sprinter,Mercedes Sprinter,2007,dīzelis,3.0,296,10200
Volvo,V70,Volvo V70,2002,benzīns,2.4,330,2000
Volvo,S60,Volvo S60,2006,dīzelis,2.4,312,3150
Lexus,GS,Lexus GS,2012,hibrīds,3.5,192,22000
Volvo,V50,Volvo V50,2008,dīzelis,2.0,322,3650
Toyota,C-HR,Toyota C-HR,2019,benzīns,1.2,111,19900
Volvo,S40,Volvo S40,2007,dīzelis,1.6,396,3750
Volvo,V50,Volvo V50,2007,dīzelis,1.6,259,3150
Mitsubishi,Montero Sport,Mitsubishi Montero Sport,2000,benzīns,3.5,345,3600
Nissan,350 Z,Nissan 350 Z,2005,benzīns,3.5,215,9900
